ID,Product,Quantity,Price (BHD),Category
572662954,Friskies Prime Fillets Chicken & Tuna Dinner 156 g,4,0.43,Pet Food
572662954,Almarai Cheddar Cheese Slices 4 x 200 g,1,1.96,Dairy
572662954,Lusine Sliced Brown Bread 1 pkt,3,0.6,Bakery
572662954,Al Kabeer French Fries 2.5 kg,1,2.15,Frozen Food
572662954,Al Kabeer Sweet Corn 3 x 400 g,1,1.79,Frozen Food
572662954,KDD Pineapple Juice 1 Litre,2,0.875,Juice
572662954,Almarai 100% Orange Juice No Added Sugar 1.4 Litres,2,1,Juice
572662954,Almarai Mixed Fruit Orange Carrot Juice No Added Sugar 1.4 Litres,2,1,Juice
572662954,Almarai Fresh Cream 100 g,1,0.4,Dairy
572662954,Sitra Detergent Powder 3 kg,1,1.09,Cleaning
572662954,Tomato Cherry Red Morocco 1 pkt,1,0.79,Produce
572662954,Lettuce Romaine 400 g,1,0.34,Produce
572662954,Iceberg Lettuce 500 g,1,0.635,Produce
572662954,Home Mate Bath Sponge 3 pcs,1,0.79,Personal Care
572662954,Almarai Apple Drink 18 x 140 ml,1,1.49,Juice
572662954,Meat Town Chicken Fillet Value Pack 2 x 350 g,1,2.535,Frozen Food
572662954,Meat Town Chicken Popcorn 2 x 400 g,1,2.95,Frozen Food
572662954,Meat Town Chicken Nuggets Value Pack 2 x 500 g,1,2.57,Frozen Food
572662954,Nectaflor Blossom Bee Honey Squeeze Value Pack 250 g,1,0.99,Condiment
572662954,Almarai Fresh Milk Full Fat 2.85 Litre,1,1.45,Dairy
572662954,Almarai Fresh Yoghurt Full Cream 6 x 170 g,2,1.18,Dairy
572662954,Lusine Cheese Puff 70 g 5+1 Free,1,0.99,Bakery
570225470,American Garden Vegan & Gluten Free Creamy Peanut Butter 794 g,1,3.39,Spread
570225470,Lusine Sliced Brown Bread 1 pkt,3,0.59,Bakery
570225470,Lusine Cheese Puff 70 g 5+1 Free,3,0.99,Bakery
570225470,Belvita Bran Biscuit Value Pack 8 x 56 g 2 pkt,1,1.99,Snacks
570225470,Almarai Cheddar Cheese Slices 4 x 200 g,1,1.96,Dairy
570225470,Almarai Cream Cheese 432 g,1,1.49,Dairy
570225470,Almarai Mixed Fruit Orange Carrot Juice No Added Sugar 1.4 Litres,2,1,Juice
570225470,Almarai 100% Orange Juice No Added Sugar 1.4 Litres,2,1,Juice
570225470,Almarai Fresh Milk Full Fat 2.85 Litre,1,1.45,Dairy
570225470,Almarai Fresh Yoghurt Full Cream 6 x 170 g,3,1.18,Dairy
570225470,Almarai Full Fat Fresh Laban 1 Litre,1,0.625,Dairy
570225470,Labello Lip Balm Moisturising Lip Care Original With Shea Butter 4.8 g,1,1.19,Personal Care
570225470,Mentos White Sugar Free Chewing Gum Strawberry Flavour 102.6 g,1,1.29,Snacks
570049730,Purina Friskies Indoor Delights Dry Cat Food 1 kg,1,2.87,Pet Food
570049730,Friskies Prime Fillets Chicken Gravy 156 g,4,0.43,Pet Food
570049730,Almarai Cheddar Cheese Slices 4 x 200 g,1,1.96,Dairy
570049730,Lusine Sliced Brown Bread 1 pkt,3,0.6,Bakery
570049730,Al Kabeer French Fries 2.5 kg,1,2.15,Frozen Food
570049730,Al Kabeer Sweet Corn 3 x 400 g,1,1.79,Frozen Food
570049730,KDD Pineapple Juice 1 Litre,2,0.875,Juice
570049730,Almarai 100% Orange Juice No Added Sugar 1.4 Litres,2,1,Juice
570049730,Almarai Mixed Fruit Orange Carrot Juice No Added Sugar 1.4 Litres,2,1,Juice
570049730,Almarai Fresh Cream 100 g,1,0.4,Dairy
570049730,Sitra Detergent Powder 3 kg,1,1.09,Cleaning
570049730,Tomato Cherry Red Morocco 1 pkt,1,0.79,Produce
570049730,Lettuce Romaine 400 g,1,0.34,Produce
570049730,Iceberg Lettuce 500 g,1,0.635,Produce
570049730,Home Mate Bath Sponge 3 pcs,1,0.79,Personal Care
570049730,Almarai Apple Drink 18 x 140 ml,1,1.49,Juice
570049730,Meat Town Chicken Fillet Value Pack 2 x 350 g,1,2.535,Frozen Food
570049730,Meat Town Chicken Popcorn 2 x 400 g,1,2.95,Frozen Food
570049730,Meat Town Chicken Nuggets Value Pack 2 x 500 g,1,2.57,Frozen Food
570049730,Nectaflor Blossom Bee Honey Squeeze Value Pack 250 g,1,0.99,Condiment
570049730,Almarai Fresh Milk Full Fat 2.85 Litre,1,1.45,Dairy
570049730,Almarai Fresh Yoghurt Full Cream 6 x 170 g,2,1.18,Dairy
570049730,Lusine Cheese Puff 70 g 5+1 Free,1,0.99,Bakery
566822966,Purina Friskies Indoor Delights Dry Cat Food 1 kg,1,2.87,Pet Food
566822966,Friskies Prime Fillets Chicken Gravy 156 g,4,0.43,Pet Food
566822966,Almarai Cheddar Cheese Slices 4 x 200 g,1,1.96,Dairy
566822966,Lusine Sliced Brown Bread 1 pkt,3,0.6,Bakery
566822966,Al Kabeer French Fries 2.5 kg,1,2.15,Frozen Food
566822966,Al Kabeer Sweet Corn 3 x 400 g,1,1.79,Frozen Food
566822966,KDD Pineapple Juice 1 Litre,2,0.875,Juice
566822966,Almarai 100% Orange Juice No Added Sugar 1.4 Litres,2,1,Juice
566822966,Almarai Mixed Fruit Orange Carrot Juice No Added Sugar 1.4 Litres,2,1,Juice
566822966,Almarai Fresh Cream 100 g,1,0.4,Dairy
566822966,Sitra Detergent Powder 3 kg,1,1.09,Cleaning
566822966,Tomato Cherry Red Morocco 1 pkt,1,0.79,Produce
566822966,Lettuce Romaine 400 g,1,0.34,Produce
566822966,Iceberg Lettuce 500 g,1,0.635,Produce
566822966,Home Mate Bath Sponge 3 pcs,1,0.79,Personal Care
566822966,Almarai Apple Drink 18 x 140 ml,1,1.49,Juice
566822966,Meat Town Chicken Fillet Value Pack 2 x 350 g,1,2.535,Frozen Food
566822966,Meat Town Chicken Popcorn 2 x 400 g,1,2.95,Frozen Food
566822966,Meat Town Chicken Nuggets Value Pack 2 x 500 g,1,2.57,Frozen Food
566822966,Nectaflor Blossom Bee Honey Squeeze Value Pack 250 g,1,0.99,Condiment
566822966,Almarai Fresh Milk Full Fat 2.85 Litre,1,1.45,Dairy
566822966,Almarai Fresh Yoghurt Full Cream 6 x 170 g,2,1.18,Dairy
566822966,Lusine Cheese Puff 70 g 5+1 Free,1,0.99,Bakery
566822937,Purina Friskies Indoor Delights Dry Cat Food 1 kg,1,2.87,Pet Food
566822937,Friskies Prime Fillets Chicken & Tuna Dinner 156 g,4,0.43,Pet Food
566822937,Almarai Cheddar Cheese Slices 4 x 200 g,1,1.96,Dairy
566822937,Lusine Sliced Brown Bread 1 pkt,3,0.6,Bakery
566822937,Al Kabeer French Fries 2.5 kg,1,2.15,Frozen Food
566822937,Al Kabeer Sweet Corn 3 x 400 g,1,1.79,Frozen Food
566822937,KDD Pineapple Juice 1 Litre,2,0.875,Juice
566822937,Almarai 100% Orange Juice No Added Sugar 1.4 Litres,2,1,Juice
566822937,Almarai Mixed Fruit Orange Carrot Juice No Added Sugar 1.4 Litres,2,1,Juice
566822937,Almarai Fresh Cream 100 g,1,0.4,Dairy
566822937,Sitra Detergent Powder 3 kg,1,1.09,Cleaning Products
566822937,Tomato Cherry Red Morocco 1 pkt,1,0.79,Fruits & Vegetables
566822937,Lettuce Romaine 400 g,1,0.34,Fruits & Vegetables
566822937,Iceberg Lettuce 500 g,1,0.635,Fruits & Vegetables
566822937,Home Mate Bath Sponge 3 pcs,1,0.79,Personal Care
566822937,Almarai Apple Drink 18 x 140 ml,1,1.49,Juice
566822937,Meat Town Chicken Fillet Value Pack 2 x 350 g,1,2.535,Frozen Food
566822937,Meat Town Chicken Popcorn 2 x 400 g,1,2.95,Frozen Food
566822937,Meat Town Chicken Nuggets Value Pack 2 x 500 g,1,2.57,Frozen Food
566822937,Nectaflor Blossom Bee Honey Squeeze Value Pack 250 g,1,0.99,Condiment
566822937,Almarai Fresh Milk Full Fat 2.85 Litre,1,1.45,Dairy
566822937,Almarai Fresh Yoghurt Full Cream 6 x 170 g,2,1.18,Dairy
566822937,Lusine Cheese Puff 70 g 5+1 Free,1,0.99,Bakery
564118277,American Garden Vegan & Gluten Free Creamy Peanut Butter 794 g,1,3.39,Condiment
564118277,Lusine Sliced Brown Bread 1 pkt,3,0.59,Bakery
564118277,Lusine Cheese Puff 70 g 5+1 Free,3,0.99,Bakery
564118277,Belvita Bran Biscuit Value Pack 8 x 56 g 2 pkts,1,1.99,Snacks
564118277,Almarai Cheddar Cheese Slices 4 x 200 g,1,1.96,Dairy
564118277,Almarai Cream Cheese 432 g,1,1.49,Dairy
564118277,Almarai Mixed Fruit Orange Carrot Juice No Added Sugar 1.4 Litres,2,1,Juice
564118277,Almarai 100% Orange Juice No Added Sugar 1.4 Litres,2,1,Juice
564118277,Almarai Fresh Milk Full Fat 2.85 Litre,1,1.45,Dairy
564118277,Almarai Fresh Yoghurt Full Cream 6 x 170 g,3,1.18,Dairy
564118277,Almarai Full Fat Fresh Laban 1 Litre,1,0.625,Dairy
564118277,Labello Lip Balm Moisturising Lip Care Original With Shea Butter 4.8 g,1,1.19,Personal Care
564118277,Mentos White Sugar Free Chewing Gum Strawberry Flavour 102.6 g,1,1.29,Snacks
562405992,Goody Peanut Butter Creamy 510 g,1,2.45,Condiment
562405992,Lusine Sliced Brown Bread 1 pkt,3,0.59,Bakery
562405992,Almarai Fresh Yoghurt Full Cream 6 x 170 g,2,1.18,Dairy
562405992,Arm & Hammer Ultra Max Unscented Anti-Perspirant Deodorant 73 g,1,2.09,Personal Care
562405992,Belvita Bran Biscuit Value Pack 8 x 56 g 2 pkts,1,1.69,Snacks
562405992,Walnuts Regular 500g,1,1.375,Nuts & Dried Fruits
562405992,Fair Cashew Nut W-320 500 g,1,2.245,Nuts & Dried Fruits
562405992,LuLu Almond Plain 500 g,1,1.645,Nuts & Dried Fruits
562405992,Purina Felix As Good As It Looks Delicious Favorite Selections In Jelly Cat Food (Chicken Beef & Salmon) 12 x 85 g,1,3.29,Pet Food
562405992,Purina Felix As Good As It Looks Ocean Menus In Jelly (Tuna Salmon Sardine) 12 x 85 g,1,3.99,Pet Food
562405992,Friskies Prime Fillets Chicken Gravy 156 g,2,0.43,Pet Food
562405992,Friskies Price Fillets Turkey Dinner 156 g,2,0.42,Pet Food
562405992,Purina Friskies Shreds with Ocean Whitefish & Tuna in Sauce 156 g,1,0.42,Pet Food
562405992,LuLu Ultra Active Washing Powder Lemon 3 kg,1,1.69,Household Products
562405992,Lusine Cheese Croissant 60 g 5+1 Free,2,0.99,Bakery
562405992,Home Mate Premium Dishwash Lemon 2 x 1 Litre + 500 ml,1,1.49,Household Products
562405992,Al-Kbous Black Tea 100 Teabags,1,1.625,Beverages
562405992,Almarai Fresh Milk Full Fat 2 Litres,1,1.1,Dairy
562405992,Almarai Full Fat Fresh Laban 1 Litre,1,0.625,Dairy
562405992,Almarai 100% Orange Juice No Added Sugar 1.4 Litres,2,0.9,Juice
562405992,KDD Pineapple Juice 1 Litre,1,0.875,Juice
562405992,Almarai Mixed Fruit Orange Carrot Juice No Added Sugar 1.4 Litres,1,1,Juice
562405992,Al Safi Turkish Style Full Fat Premium Labneh Value Pack 3 x 180 g,1,0.99,Dairy
562405992,Almarai Fresh Cream 100 g,1,0.4,Dairy
562405992,Rainbow Milk Powder Fortified 2.5 kg,1,7.55,Dairy
562405992,Almarai Full Fat Long Life Milk 4 x 1 Litre,1,1.425,Dairy
562405992,SIS Raw Sugar 1 kg,1,1.29,Sugar
562405992,Almarai Cheddar Cheese Slices 4 x 200 g,1,1.96,Dairy
562405992,Almarai Cream Cheese 432 g,1,1.49,Dairy
562405992,Nyssa Spreadable Processed Cream Cheese 3 x 240 g,1,0.99,Dairy
562405992,Galaxy Multi-Purpose Paper White A4 500 Sheet,1,1.65,Household Products
562405992,Mum Roll On Anti-Perspirant For Men Cool 50 ml,1,1.19,Personal Care
562405992,Foster Clark's Vanilla Essence 28 ml,1,0.25,Baking Ingredients
562405992,Lusine Sliced Bread Brioche 320 g,1,0.75,Bakery
562405992,Nezo Fine Table Salt Bottle 600 g,1,0.51,Seasonings & Spices
560476427,Purina Felix As Good As It Looks Delicious Favorite Selections In Jelly Cat Food (Chicken Beef & Salmon) 12 x 85 g,1,3.29,Pet Food
560476427,Purina Friskies Indoor Delights Dry Cat Food 1 kg,1,2.87,Pet Food
560476427,Friskies Prime Fillets Chicken Gravy 156 g,3,0.43,Pet Food
560476427,Friskies Price Fillets Turkey Dinner 156 g,3,0.42,Pet Food
560476427,Purina Friskies Shreds with Ocean Whitefish & Tuna in Sauce 156 g,3,0.42,Pet Food
560476427,Lusine Sliced Brown Bread 1 pkt,3,0.59,Bakery
560476427,Almarai Fresh Yoghurt Full Cream 6 x 170 g,2,1.15,Dairy
560476427,Almarai Fresh Milk Full Fat 2.85 Litre,1,1.45,Dairy
560476427,Belvita Bran Biscuit Value Pack 8 x 56 g 2 pkts,1,1.69,Snacks
560476427,Lusine cheese Puff 70 g 5+1 Free,2,0.99,Snacks
560476427,Almarai Cheddar Cheese Slices 4 x 200 g,1,2.1,Dairy
560476427,Rainbow Milk Powder 900 g,1,3.49,Dairy
560476427,LuLu Green Tea 100 Teabags,1,1.25,Beverages
560476427,SIS Raw Sugar 1 kg,1,1.29,Sugar
560476427,Puck Cream Cheese Squares 24 Portions 432 g,1,1.49,Dairy
560476427,Nyssa Spreadable Processed Cream Cheese 3 x 240 g,1,0.99,Dairy
560476427,Almarai 100% Orange Juice No Added Sugar 1.4 Litres,2,0.9,Juice
560476427,KDD Pineapple Juice 1 Litre,1,0.875,Juice
560476427,KDD Pineapple Juice 6 x 180ml,1,1.45,Juice
